CompanyCode,DocumentNo,FiscalYear,LineItem
8381,2308606704,1992,489
8381,2308606704,1992,196
8381,2308606704,1992,662
84522,2799932984,1996,753
84522,2799932984,1996,172
84522,2799932984,1996,204
24942,1652171046,1977,360
24942,1652171046,1977,410
76177,271844963,1987,551
73426,3274472261,2003,569
73426,3274472261,2003,845
73426,3274472261,2003,233
55401,4615238833,1971,255
55401,4615238833,1971,915
55401,4615238833,1971,19
51928,6445319866,1990,723
1925,6095198520,2018,531
1925,6095198520,2018,703
76583,5306313250,1990,824
53344,4285518015,2024,364
53344,4285518015,2024,701
53344,4285518015,2024,903
5796,6408674575,2000,289
5796,6408674575,2000,652
86914,8736093486,2001,765
86914,8736093486,2001,463
86914,8736093486,2001,36
54511,4167231881,1996,986
87197,7429800428,1993,70
57568,1096541151,1992,768
99899,9762124648,2007,234
80405,6190685250,2015,997
80405,6190685250,2015,700
65107,7309078399,1975,434
4036,2480390247,1978,962
4036,2480390247,1978,131
50821,8285722119,2009,510
65656,6223532775,1992,438
65656,6223532775,1992,985
61326,177231384,1980,824
50568,4691339926,1972,249
50568,4691339926,1972,666
31275,9294525979,1982,220
52698,618146461,2020,810
52698,618146461,2020,868
52698,618146461,2020,20
48321,9866183035,1972,403
48321,9866183035,1972,582
48321,9866183035,1972,373
26539,9640569458,2021,498
26539,9640569458,2021,891
12112,6961753829,2012,187
23126,2004139475,1970,118
23126,2004139475,1970,920
23126,2004139475,1970,51
13882,4509751605,1984,695
13882,4509751605,1984,353
13882,4509751605,1984,809
52031,3456635583,2012,719
52031,3456635583,2012,930
30758,5529241606,1988,207
30758,5529241606,1988,244
30758,5529241606,1988,714
54360,4874332937,2006,441
54360,4874332937,2006,712
3196,2895120276,1989,473
3196,2895120276,1989,284
3196,2895120276,1989,264
50667,6750453826,1998,761
50667,6750453826,1998,138
50667,6750453826,1998,265
39241,6670273760,2021,866
39241,6670273760,2021,262
92728,4028786604,1989,680
61753,4020977878,1971,199
24593,9880777873,1976,962
24593,9880777873,1976,102
16892,2085254391,1974,663
3675,8371391966,2008,999
85742,4750945344,2003,784
28579,5787629878,1986,402
28579,5787629878,1986,816
42695,7483806357,2014,526
84984,8792288935,1982,75
84984,8792288935,1982,513
2520,6985220486,2013,708
2520,6985220486,2013,944
81286,9210707920,1993,390
33280,5800913923,2002,399
33280,5800913923,2002,229
33280,5800913923,2002,133
34890,1694954115,1983,811
34890,1694954115,1983,293
86128,7021801852,2003,192
86128,7021801852,2003,684
86128,7021801852,2003,612
61623,9675625721,2000,77
61623,9675625721,2000,768
61623,9675625721,2000,529
44945,2565143418,1970,56
9424,3837975499,2019,541
66432,6183146265,1996,247
66432,6183146265,1996,256
42669,2277635136,2006,519
42669,2277635136,2006,740
42669,2277635136,2006,754
76833,1838673059,2022,860
76833,1838673059,2022,930
76833,1838673059,2022,653
96827,7324210893,1999,691
83925,405893454,1985,918
58202,2083983433,1987,369
58202,2083983433,1987,673
73767,8050405729,2006,132
32526,3116180542,1996,401
32526,3116180542,1996,62
32526,3116180542,1996,545
54079,5008825732,1994,636
54079,5008825732,1994,448
31633,4244106916,1978,770
31633,4244106916,1978,34
61496,3893576700,1977,139
60381,4263723538,1990,957
60381,4263723538,1990,621
60381,4263723538,1990,58
85351,6583640331,2006,889
85351,6583640331,2006,768
85351,6583640331,2006,88
29782,6992722081,1982,731
29782,6992722081,1982,832
29782,6992722081,1982,103
58633,127005389,2010,843
64672,665550283,2009,647
64672,665550283,2009,406
81172,709400724,1994,123
81172,709400724,1994,305
81781,1932161033,2001,110
81781,1932161033,2001,316
81781,1932161033,2001,862
40368,9195687397,2010,184
40368,9195687397,2010,444
40368,9195687397,2010,133
39640,5639584429,2015,609
39640,5639584429,2015,78
39640,5639584429,2015,690
99089,8395622911,2009,39
99089,8395622911,2009,141
44327,4055411946,1983,110
54057,6547316538,1987,312
54057,6547316538,1987,140
54057,6547316538,1987,193
59351,3193789374,2021,799
59351,3193789374,2021,337
59351,3193789374,2021,851
22609,65281143,1981,7
22609,65281143,1981,89
22609,65281143,1981,536
97412,6401237677,1979,694
14446,1031280773,2006,749
14446,1031280773,2006,453
14446,1031280773,2006,559
90356,7211726323,2023,632
90356,7211726323,2023,571
4794,9052490891,2010,820
70743,829051888,1985,578
70743,829051888,1985,417
70743,829051888,1985,164
58907,4711105647,2015,760
17918,8825384274,1970,425
17918,8825384274,1970,165
17918,8825384274,1970,32
52209,9483327660,2002,301
2913,8508130957,2004,246
43479,6805845392,1997,145
39746,2396309033,2007,439
39746,2396309033,2007,45
36571,454010278,1989,359
36571,454010278,1989,783
55017,2954654327,1994,391
44853,2702982622,1992,362
44853,2702982622,1992,526
53838,8379512317,1975,745
78324,4727375662,1988,949
78324,4727375662,1988,572
78324,4727375662,1988,910
19304,9783696328,2003,910
19304,9783696328,2003,664
43300,9233790111,1971,14
43300,9233790111,1971,640
25499,4845318969,2001,80
25499,4845318969,2001,503
7742,1301972075,1982,322
81442,1516428019,1994,384
81442,1516428019,1994,306
81442,1516428019,1994,507
24006,3447791245,1982,398
24006,3447791245,1982,488
21956,5500643267,1985,880
21956,5500643267,1985,93
21956,5500643267,1985,55
26751,9910996970,2015,526
26751,9910996970,2015,62
26751,9910996970,2015,503
20459,31147648,1974,125
20459,31147648,1974,220
6074,7186463502,2015,288
94012,2805893468,2016,408
49464,3811137231,1996,24
66909,4669090587,2006,537
66909,4669090587,2006,21
82433,2431400258,1979,326
82433,2431400258,1979,89
82433,2431400258,1979,639
18917,9900265469,1973,454
18917,9900265469,1973,224
18917,9900265469,1973,287
7097,5225447329,2022,345
7097,5225447329,2022,862
50694,8665498556,1995,109
4941,3252339431,2009,536
4941,3252339431,2009,515
54976,8127786895,1998,385
87636,5858163021,1989,740
87636,5858163021,1989,205
87636,5858163021,1989,410
90228,6968151813,1997,445
90228,6968151813,1997,389
78345,2791561013,2005,822
78345,2791561013,2005,379
78345,2791561013,2005,385
90690,3503230512,1980,112
3554,5936539015,2023,202
63672,6621623413,1976,404
41310,535368245,1981,446
41310,535368245,1981,75
48578,7610598085,2023,885
38767,2319152124,1997,151
38767,2319152124,1997,674
15839,878711285,2022,120
13867,8793469766,1989,76
21052,8932568129,1998,957
21052,8932568129,1998,278
27322,5576833173,1997,38
27322,5576833173,1997,360
94365,8183880195,2009,834
43877,848768694,1998,491
43877,848768694,1998,553
95392,1653276984,2015,128
15523,1970674765,2016,550
15523,1970674765,2016,433
15523,1970674765,2016,331
15870,6784840997,2018,667
15870,6784840997,2018,370
15870,6784840997,2018,281
14871,6154716693,1990,650
14871,6154716693,1990,21
14871,6154716693,1990,391
42325,3817509213,2014,801
35738,2242836613,1975,604
35738,2242836613,1975,468
35738,2242836613,1975,116
66178,1176595983,2021,888
40515,4886884120,2003,595
40515,4886884120,2003,535
73140,1666454967,1989,303
73140,1666454967,1989,833
73140,1666454967,1989,482
63385,5032941731,1972,832
82098,8237194409,2004,367
82098,8237194409,2004,408
82098,8237194409,2004,318
94123,3716721297,2024,455
51691,3764388820,2019,203
96255,4697289485,1971,900
96255,4697289485,1971,398
99873,1388095712,2015,281
99873,1388095712,2015,860
46626,1916037219,2017,156
46626,1916037219,2017,817
34509,9253469872,2020,500
34509,9253469872,2020,927
90439,815723311,2018,576
90439,815723311,2018,816
90439,815723311,2018,769
56230,4385330251,2016,122
69968,263328531,2019,893
93996,2124043915,2020,689
93996,2124043915,2020,842
93996,2124043915,2020,981
64845,4808443983,2023,169
64845,4808443983,2023,963
96517,1774712480,1980,564
96517,1774712480,1980,335
11704,5968919432,1986,660
11704,5968919432,1986,627
11704,5968919432,1986,179
35154,5149591122,2010,131
95349,8981079411,2023,26
95349,8981079411,2023,726
95349,8981079411,2023,365
88052,9884713896,1980,940
88052,9884713896,1980,361
21966,1991755825,2004,823
6312,981249229,2014,798
6312,981249229,2014,718
66696,3871232908,1982,832
66696,3871232908,1982,957
66696,3871232908,1982,40
88545,3857144471,1999,830
88545,3857144471,1999,276
50899,1918313998,2020,692
50899,1918313998,2020,357
99291,7419151934,2005,405
99291,7419151934,2005,95
99291,7419151934,2005,77
11305,4548206887,1987,136
11305,4548206887,1987,157
51116,8655626186,2011,102
51116,8655626186,2011,31
51116,8655626186,2011,418
42708,8349238579,1977,594
8983,9902828334,1981,237
8983,9902828334,1981,71
8983,9902828334,1981,957
28527,529371133,1983,239
28527,529371133,1983,197
66327,7136258963,2007,345
66327,7136258963,2007,191
66327,7136258963,2007,152
630,2349094332,2018,943
630,2349094332,2018,979
630,2349094332,2018,230
12181,2173847346,2018,253
33193,2989768483,1984,481
33193,2989768483,1984,196
33193,2989768483,1984,646
39685,3915304302,1983,624
96467,3862885005,1986,832
12301,7203626318,1991,678
12301,7203626318,1991,291
12301,7203626318,1991,154
375,3109566321,1986,881
375,3109566321,1986,606
7288,9910356153,2000,128
31032,3010620746,1978,173
28949,7408866226,1982,811
28949,7408866226,1982,703
28949,7408866226,1982,158
98459,9654123707,1992,967
19802,6735668344,2020,878
19802,6735668344,2020,11
19802,6735668344,2020,576
45979,9090811470,1995,490
38092,262200214,2004,889
38092,262200214,2004,549
38092,262200214,2004,528
16844,79077951,2013,482
16844,79077951,2013,694
20422,6666517881,2004,400
20422,6666517881,2004,656
74825,7072113178,1980,438
74825,7072113178,1980,91
1532,3215331222,2003,567
1532,3215331222,2003,151
57455,7098686551,1976,920
57455,7098686551,1976,55
57455,7098686551,1976,65
84803,2247397634,1995,533
84803,2247397634,1995,506
33619,4386552439,1976,67
18462,1936383162,2022,140
76376,9767978172,2000,546
76376,9767978172,2000,582
76376,9767978172,2000,103
42809,8297958382,1998,996
42809,8297958382,1998,982
42809,8297958382,1998,310
59701,4911709681,1982,728
46717,866057490,1994,312
46717,866057490,1994,425
46717,866057490,1994,981
72634,4715507185,1990,529
72634,4715507185,1990,26
72634,4715507185,1990,193
91100,4806758394,1980,197
65891,9377747093,1993,691
65891,9377747093,1993,108
65891,9377747093,1993,883
34936,7359686929,2011,197
40457,6819217483,2015,841
196,2117517331,1998,843
196,2117517331,1998,889
196,2117517331,1998,298
66781,6410340926,1981,413
52287,2752925508,1980,951
52287,2752925508,1980,763
1101,4490573129,2017,695
1101,4490573129,2017,525
27472,162961525,1991,216
27472,162961525,1991,505
93698,651609262,1987,253
28847,4158194620,1995,315
28847,4158194620,1995,666
20119,6188985976,1971,690
73450,3853867452,1987,993
10468,4709946271,1983,685
10468,4709946271,1983,296
30865,887392224,2019,348
55962,9542696406,1978,152
55962,9542696406,1978,26
55962,9542696406,1978,393
34936,5489571890,1993,126
8074,7399910080,2011,338
81567,6655396619,1994,738
81567,6655396619,1994,884
45699,752728699,1987,680
45699,752728699,1987,859
45699,752728699,1987,701
4960,8411579992,2020,969
4960,8411579992,2020,412
4960,8411579992,2020,297
2146,5679179487,2012,559
2146,5679179487,2012,394
22631,2479889329,1998,349
22631,2479889329,1998,628
22631,2479889329,1998,518
72005,1341079595,1989,722
79102,1827096337,1988,304
79102,1827096337,1988,115
36944,2438360791,1972,746
6103,7322181302,1974,4
46844,1687568626,1996,474
46844,1687568626,1996,624
46844,1687568626,1996,619
64193,398722948,2006,299
64193,398722948,2006,396
64193,398722948,2006,426
32050,5316973486,2003,519
32050,5316973486,2003,801
32050,5316973486,2003,179
30308,3620006256,2024,110
30308,3620006256,2024,188
70636,3982258559,2009,293
70636,3982258559,2009,102
70636,3982258559,2009,507
89792,7086586544,1975,986
89792,7086586544,1975,755
26446,3245839908,1997,531
26446,3245839908,1997,924
46904,4142329942,2005,866
85953,7028206081,1992,211
85953,7028206081,1992,118
85953,7028206081,1992,884
39695,555255742,2009,640
39695,555255742,2009,8
39695,555255742,2009,272
22855,9853308820,1985,745
22855,9853308820,1985,364
22855,9853308820,1985,337
44394,3535723839,1972,837
44394,3535723839,1972,544
44394,3535723839,1972,534
58434,5092219046,2015,274
58434,5092219046,2015,140
58434,5092219046,2015,845
92728,3451111819,2013,648
92728,3451111819,2013,97
59364,7266914756,2011,329
59364,7266914756,2011,9
55300,2084675544,1992,460
68868,1180018326,1993,344
68868,1180018326,1993,693
56395,9636526066,1996,135
56395,9636526066,1996,646
70335,2828376316,2021,989
70335,2828376316,2021,532
45876,314185287,1971,531
45876,314185287,1971,347
51423,3458875650,2007,590
51423,3458875650,2007,568
51423,3458875650,2007,272
66613,1428368116,1970,524
66613,1428368116,1970,44
55593,3585156172,2000,834
55593,3585156172,2000,296
55593,3585156172,2000,749
88805,3803526169,2024,390
696,5447607802,1989,704
27321,2309168173,2009,737
27321,2309168173,2009,87
91171,2558347288,1999,162
91171,2558347288,1999,658
76675,5172462272,1970,395
76675,5172462272,1970,294
76675,5172462272,1970,917
37128,9091341759,1984,249
37128,9091341759,1984,248
517,3572674254,1972,329
40794,516572698,1973,293
40794,516572698,1973,894
40794,516572698,1973,707
77814,9524316819,1973,82
77814,9524316819,1973,699
64358,9955532557,2013,633
79745,7429631827,1987,457
79745,7429631827,1987,151
58117,1094631704,1988,424
58117,1094631704,1988,42
58117,1094631704,1988,431
12637,4311625921,1986,436
89545,9298324906,1976,56
89545,9298324906,1976,569
55145,3795008179,2020,678
67642,5553595276,1998,97
67642,5553595276,1998,414
67642,5553595276,1998,332
75532,171861474,2004,432
75532,171861474,2004,164
75532,171861474,2004,675
15054,1793936273,2000,578
14768,9477701475,2010,453
14768,9477701475,2010,863
20003,1868158848,2020,863
20003,1868158848,2020,281
2804,1909765771,2021,737
19043,9160533139,1986,937
19043,9160533139,1986,913
19043,9160533139,1986,977
40322,1272743849,2022,870
40322,1272743849,2022,584
40322,1272743849,2022,126
81053,7167820600,2023,272
81053,7167820600,2023,76
81053,7167820600,2023,489
96892,3634322477,2023,415
96892,3634322477,2023,848
96892,3634322477,2023,451
46983,1133424646,1977,318
92323,2932714797,1970,964
92323,2932714797,1970,828
92323,2932714797,1970,202
58398,4700082032,2020,662
58398,4700082032,2020,503
25635,9178620206,1973,36
11499,5087673579,1972,834
60824,2464643337,1981,942
57722,3350878828,2021,291
57722,3350878828,2021,348
46951,1342768904,1997,730
46951,1342768904,1997,577
82100,9901056596,2021,643
82100,9901056596,2021,789
49174,7170355098,2020,530
49174,7170355098,2020,397
94800,5526677908,1972,680
49843,732231982,2009,1
49843,732231982,2009,580
49843,732231982,2009,429
99040,7179862790,1998,378
99040,7179862790,1998,999
72771,1360013226,1971,238
72771,1360013226,1971,49
29096,5165164767,2010,345
29096,5165164767,2010,818
29096,5165164767,2010,755
1357,1473838712,2013,192
1357,1473838712,2013,167
30298,2131897904,1992,988
30298,2131897904,1992,528
43368,2812879958,2019,876
97459,425050334,2004,760
97459,425050334,2004,161
41275,1464958028,2001,62
41275,1464958028,2001,241
41275,1464958028,2001,355
2805,3176827692,1980,39
2805,3176827692,1980,159
57279,1078160192,2017,23
57279,1078160192,2017,20
57279,1078160192,2017,784
41561,4562863317,1972,436
25381,2763208708,1978,66
25381,2763208708,1978,849
82068,8928243685,1976,574
82068,8928243685,1976,366
28180,2011987184,1991,872
64352,9675361483,2005,770
64352,9675361483,2005,447
4285,7737636819,1974,843
4285,7737636819,1974,203
4285,7737636819,1974,686
13085,2401461161,1995,836
13085,2401461161,1995,717
13085,2401461161,1995,11
75957,2752789567,2013,469
75957,2752789567,2013,763
75957,2752789567,2013,587
25495,7066453034,2003,318
25495,7066453034,2003,21
25495,7066453034,2003,838
3137,6508710852,2024,810
3137,6508710852,2024,15
3137,6508710852,2024,201
74076,1426647764,2005,48
41877,4662833412,2007,122
41877,4662833412,2007,881
22578,6819853257,2019,375
22578,6819853257,2019,198
22578,6819853257,2019,738
68798,6160455113,1988,447
54239,545921550,2001,296
54239,545921550,2001,52
54239,545921550,2001,261
72332,175137295,1992,442
72332,175137295,1992,77
24259,2616671782,2009,113
24259,2616671782,2009,253
24259,2616671782,2009,125
92610,1110922713,2011,545
92610,1110922713,2011,61
12946,1807031578,1999,830
12946,1807031578,1999,131
12946,1807031578,1999,937
19096,3906027144,2007,506
42361,4401158902,1999,800
21970,4401440384,2024,616
1469,3226508457,1974,584
1469,3226508457,1974,130
21268,8046601743,1981,12
21268,8046601743,1981,161
21268,8046601743,1981,881
61440,3169966811,2014,677
61440,3169966811,2014,247
61440,3169966811,2014,656
20615,3217843844,1976,165
20615,3217843844,1976,731
31599,525122575,1972,914
89994,7562123386,2008,757
89994,7562123386,2008,767
89994,7562123386,2008,343
46589,8721250522,2009,997
46589,8721250522,2009,151
46589,8721250522,2009,919
68715,9333236164,1982,611
79103,1207982067,2022,500
79103,1207982067,2022,433
79103,1207982067,2022,806
7729,3460460591,1970,187
7729,3460460591,1970,13
46622,8792124432,1985,75
99319,3670402592,1980,573
71407,6898177719,2015,858
71407,6898177719,2015,181
66327,9352830547,1987,57
66327,9352830547,1987,583
11634,6600722050,2002,696
52366,4685382820,2000,57
55028,3562130277,2015,376
55028,3562130277,2015,560
80967,111060661,1987,966
80967,111060661,1987,341
80967,111060661,1987,770
80922,6980932044,1995,357
48321,9423926870,1987,459
33528,6374455791,2018,4
33528,6374455791,2018,795
94946,2624962961,2002,460
94946,2624962961,2002,423
94946,2624962961,2002,935
96039,6089773944,2024,400
