CompanyCode,DocumentNo,FiscalYear,LineItem
71120,2301163213,1985,464
71120,2301163213,1985,77
96864,977658890,1988,88
96864,977658890,1988,597
96864,977658890,1988,853
25381,6614303695,1973,183
25381,6614303695,1973,905
25381,6614303695,1973,623
88639,2388832267,2021,730
88639,2388832267,2021,460
56611,7212620092,2005,279
56611,7212620092,2005,550
14433,8127099334,1972,831
14433,8127099334,1972,474
14433,8127099334,1972,247
77230,6418503252,2007,344
77230,6418503252,2007,564
77230,6418503252,2007,673
18512,3043347869,2000,250
9266,9069757559,1985,749
37637,2165652037,1976,565
37637,2165652037,1976,541
37637,2165652037,1976,245
8381,2308606704,1992,496
8381,2308606704,1992,917
8381,2308606704,1992,468
84522,2799932984,1996,435
84522,2799932984,1996,272
84522,2799932984,1996,398
24942,1652171046,1977,218
76177,271844963,1987,507
76177,271844963,1987,608
76177,271844963,1987,890
73426,3274472261,2003,343
73426,3274472261,2003,23
73426,3274472261,2003,662
55401,4615238833,1971,34
55401,4615238833,1971,506
51928,6445319866,1990,652
51928,6445319866,1990,440
51928,6445319866,1990,838
1925,6095198520,2018,569
1925,6095198520,2018,997
1925,6095198520,2018,229
76583,5306313250,1990,836
76583,5306313250,1990,546
76583,5306313250,1990,786
53344,4285518015,2024,121
5796,6408674575,2000,307
5796,6408674575,2000,674
86914,8736093486,2001,212
54511,4167231881,1996,425
54511,4167231881,1996,479
54511,4167231881,1996,625
87197,7429800428,1993,939
87197,7429800428,1993,416
57568,1096541151,1992,887
57568,1096541151,1992,378
99899,9762124648,2007,122
80405,6190685250,2015,740
80405,6190685250,2015,487
65107,7309078399,1975,747
4036,2480390247,1978,291
50821,8285722119,2009,706
65656,6223532775,1992,172
65656,6223532775,1992,114
65656,6223532775,1992,693
61326,177231384,1980,124
61326,177231384,1980,308
50568,4691339926,1972,428
50568,4691339926,1972,521
50568,4691339926,1972,646
31275,9294525979,1982,24
31275,9294525979,1982,12
52698,618146461,2020,220
52698,618146461,2020,159
48321,9866183035,1972,700
48321,9866183035,1972,382
48321,9866183035,1972,730
26539,9640569458,2021,645
26539,9640569458,2021,109
26539,9640569458,2021,339
12112,6961753829,2012,849
23126,2004139475,1970,265
13882,4509751605,1984,479
13882,4509751605,1984,812
52031,3456635583,2012,212
52031,3456635583,2012,570
30758,5529241606,1988,659
30758,5529241606,1988,86
54360,4874332937,2006,823
54360,4874332937,2006,45
3196,2895120276,1989,283
50667,6750453826,1998,868
50667,6750453826,1998,187
50667,6750453826,1998,831
39241,6670273760,2021,85
39241,6670273760,2021,145
92728,4028786604,1989,436
61753,4020977878,1971,762
24593,9880777873,1976,480
24593,9880777873,1976,596
24593,9880777873,1976,275
16892,2085254391,1974,897
16892,2085254391,1974,138
3675,8371391966,2008,338
3675,8371391966,2008,617
3675,8371391966,2008,789
85742,4750945344,2003,827
85742,4750945344,2003,657
85742,4750945344,2003,366
28579,5787629878,1986,604
28579,5787629878,1986,884
42695,7483806357,2014,715
84984,8792288935,1982,155
2520,6985220486,2013,932
2520,6985220486,2013,306
2520,6985220486,2013,154
81286,9210707920,1993,645
33280,5800913923,2002,669
34890,1694954115,1983,558
34890,1694954115,1983,830
34890,1694954115,1983,853
86128,7021801852,2003,931
86128,7021801852,2003,195
61623,9675625721,2000,416
61623,9675625721,2000,381
61623,9675625721,2000,897
44945,2565143418,1970,994
44945,2565143418,1970,669
44945,2565143418,1970,115
9424,3837975499,2019,426
9424,3837975499,2019,723
9424,3837975499,2019,808
66432,6183146265,1996,569
66432,6183146265,1996,738
66432,6183146265,1996,879
42669,2277635136,2006,485
42669,2277635136,2006,513
76833,1838673059,2022,444
76833,1838673059,2022,31
76833,1838673059,2022,676
96827,7324210893,1999,208
96827,7324210893,1999,82
83925,405893454,1985,657
83925,405893454,1985,546
83925,405893454,1985,626
58202,2083983433,1987,969
73767,8050405729,2006,967
32526,3116180542,1996,192
32526,3116180542,1996,62
54079,5008825732,1994,935
31633,4244106916,1978,591
31633,4244106916,1978,846
31633,4244106916,1978,631
61496,3893576700,1977,564
61496,3893576700,1977,693
61496,3893576700,1977,155
60381,4263723538,1990,659
60381,4263723538,1990,909
60381,4263723538,1990,509
85351,6583640331,2006,999
85351,6583640331,2006,807
29782,6992722081,1982,940
29782,6992722081,1982,696
58633,127005389,2010,572
58633,127005389,2010,114
58633,127005389,2010,341
64672,665550283,2009,511
64672,665550283,2009,35
81172,709400724,1994,305
81172,709400724,1994,705
81781,1932161033,2001,465
40368,9195687397,2010,389
40368,9195687397,2010,650
39640,5639584429,2015,627
99089,8395622911,2009,539
99089,8395622911,2009,152
99089,8395622911,2009,106
44327,4055411946,1983,792
44327,4055411946,1983,770
44327,4055411946,1983,668
54057,6547316538,1987,506
54057,6547316538,1987,734
59351,3193789374,2021,430
59351,3193789374,2021,275
59351,3193789374,2021,336
22609,65281143,1981,963
22609,65281143,1981,461
22609,65281143,1981,522
97412,6401237677,1979,722
14446,1031280773,2006,347
14446,1031280773,2006,103
90356,7211726323,2023,359
4794,9052490891,2010,926
70743,829051888,1985,670
70743,829051888,1985,326
58907,4711105647,2015,956
17918,8825384274,1970,649
17918,8825384274,1970,626
52209,9483327660,2002,940
52209,9483327660,2002,401
52209,9483327660,2002,545
2913,8508130957,2004,503
2913,8508130957,2004,579
43479,6805845392,1997,867
43479,6805845392,1997,921
39746,2396309033,2007,468
39746,2396309033,2007,411
36571,454010278,1989,947
36571,454010278,1989,896
55017,2954654327,1994,208
55017,2954654327,1994,801
55017,2954654327,1994,261
44853,2702982622,1992,99
44853,2702982622,1992,617
53838,8379512317,1975,197
53838,8379512317,1975,815
78324,4727375662,1988,577
19304,9783696328,2003,396
19304,9783696328,2003,205
19304,9783696328,2003,861
43300,9233790111,1971,649
25499,4845318969,2001,728
7742,1301972075,1982,255
7742,1301972075,1982,930
81442,1516428019,1994,909
24006,3447791245,1982,342
21956,5500643267,1985,724
21956,5500643267,1985,298
26751,9910996970,2015,379
26751,9910996970,2015,468
26751,9910996970,2015,17
20459,31147648,1974,989
6074,7186463502,2015,595
6074,7186463502,2015,224
94012,2805893468,2016,341
94012,2805893468,2016,822
49464,3811137231,1996,213
49464,3811137231,1996,669
49464,3811137231,1996,386
66909,4669090587,2006,508
66909,4669090587,2006,440
82433,2431400258,1979,639
18917,9900265469,1973,458
18917,9900265469,1973,100
18917,9900265469,1973,578
7097,5225447329,2022,300
7097,5225447329,2022,606
50694,8665498556,1995,613
50694,8665498556,1995,65
4941,3252339431,2009,229
54976,8127786895,1998,920
87636,5858163021,1989,6
90228,6968151813,1997,823
78345,2791561013,2005,249
78345,2791561013,2005,260
78345,2791561013,2005,180
90690,3503230512,1980,460
90690,3503230512,1980,308
90690,3503230512,1980,372
3554,5936539015,2023,373
3554,5936539015,2023,698
63672,6621623413,1976,626
41310,535368245,1981,734
41310,535368245,1981,733
48578,7610598085,2023,815
48578,7610598085,2023,405
48578,7610598085,2023,59
38767,2319152124,1997,657
15839,878711285,2022,511
15839,878711285,2022,173
13867,8793469766,1989,431
21052,8932568129,1998,383
21052,8932568129,1998,850
27322,5576833173,1997,589
94365,8183880195,2009,297
94365,8183880195,2009,709
43877,848768694,1998,529
95392,1653276984,2015,673
95392,1653276984,2015,626
95392,1653276984,2015,170
15523,1970674765,2016,266
15870,6784840997,2018,109
14871,6154716693,1990,336
14871,6154716693,1990,585
42325,3817509213,2014,844
42325,3817509213,2014,121
35738,2242836613,1975,408
35738,2242836613,1975,473
35738,2242836613,1975,295
66178,1176595983,2021,630
66178,1176595983,2021,308
66178,1176595983,2021,18
40515,4886884120,2003,310
40515,4886884120,2003,429
73140,1666454967,1989,12
63385,5032941731,1972,849
82098,8237194409,2004,950
82098,8237194409,2004,313
94123,3716721297,2024,745
51691,3764388820,2019,109
51691,3764388820,2019,546
96255,4697289485,1971,845
96255,4697289485,1971,55
99873,1388095712,2015,425
99873,1388095712,2015,260
46626,1916037219,2017,545
34509,9253469872,2020,90
90439,815723311,2018,55
90439,815723311,2018,643
90439,815723311,2018,809
56230,4385330251,2016,7
56230,4385330251,2016,294
56230,4385330251,2016,567
69968,263328531,2019,948
93996,2124043915,2020,778
93996,2124043915,2020,571
93996,2124043915,2020,87
64845,4808443983,2023,909
96517,1774712480,1980,935
96517,1774712480,1980,55
96517,1774712480,1980,461
11704,5968919432,1986,22
35154,5149591122,2010,209
35154,5149591122,2010,132
35154,5149591122,2010,921
95349,8981079411,2023,679
95349,8981079411,2023,843
95349,8981079411,2023,414
88052,9884713896,1980,430
88052,9884713896,1980,613
21966,1991755825,2004,603
21966,1991755825,2004,266
21966,1991755825,2004,794
6312,981249229,2014,875
6312,981249229,2014,180
6312,981249229,2014,668
66696,3871232908,1982,33
66696,3871232908,1982,811
88545,3857144471,1999,2
50899,1918313998,2020,634
99291,7419151934,2005,977
11305,4548206887,1987,325
11305,4548206887,1987,332
51116,8655626186,2011,699
51116,8655626186,2011,225
51116,8655626186,2011,11
42708,8349238579,1977,867
8983,9902828334,1981,59
28527,529371133,1983,947
66327,7136258963,2007,281
66327,7136258963,2007,726
66327,7136258963,2007,447
630,2349094332,2018,370
12181,2173847346,2018,805
12181,2173847346,2018,137
33193,2989768483,1984,914
33193,2989768483,1984,425
39685,3915304302,1983,122
96467,3862885005,1986,407
12301,7203626318,1991,783
375,3109566321,1986,518
7288,9910356153,2000,343
31032,3010620746,1978,24
28949,7408866226,1982,629
28949,7408866226,1982,974
98459,9654123707,1992,246
19802,6735668344,2020,590
45979,9090811470,1995,547
45979,9090811470,1995,705
38092,262200214,2004,998
16844,79077951,2013,835
20422,6666517881,2004,933
20422,6666517881,2004,169
20422,6666517881,2004,53
74825,7072113178,1980,321
74825,7072113178,1980,776
74825,7072113178,1980,29
1532,3215331222,2003,152
1532,3215331222,2003,715
57455,7098686551,1976,724
57455,7098686551,1976,121
57455,7098686551,1976,446
84803,2247397634,1995,345
84803,2247397634,1995,17
33619,4386552439,1976,968
33619,4386552439,1976,943
33619,4386552439,1976,692
18462,1936383162,2022,636
76376,9767978172,2000,596
42809,8297958382,1998,118
42809,8297958382,1998,345
42809,8297958382,1998,608
59701,4911709681,1982,120
46717,866057490,1994,255
72634,4715507185,1990,637
91100,4806758394,1980,456
91100,4806758394,1980,588
91100,4806758394,1980,97
65891,9377747093,1993,6
34936,7359686929,2011,647
40457,6819217483,2015,648
40457,6819217483,2015,713
196,2117517331,1998,897
196,2117517331,1998,169
66781,6410340926,1981,267
52287,2752925508,1980,444
1101,4490573129,2017,361
1101,4490573129,2017,918
1101,4490573129,2017,156
27472,162961525,1991,986
27472,162961525,1991,795
93698,651609262,1987,290
93698,651609262,1987,831
28847,4158194620,1995,341
28847,4158194620,1995,513
28847,4158194620,1995,421
20119,6188985976,1971,354
20119,6188985976,1971,794
20119,6188985976,1971,836
73450,3853867452,1987,450
10468,4709946271,1983,960
10468,4709946271,1983,616
10468,4709946271,1983,957
30865,887392224,2019,916
55962,9542696406,1978,727
55962,9542696406,1978,208
55962,9542696406,1978,857
34936,5489571890,1993,728
8074,7399910080,2011,607
8074,7399910080,2011,809
81567,6655396619,1994,132
81567,6655396619,1994,75
81567,6655396619,1994,466
45699,752728699,1987,974
45699,752728699,1987,633
4960,8411579992,2020,264
2146,5679179487,2012,489
22631,2479889329,1998,168
22631,2479889329,1998,677
22631,2479889329,1998,934
72005,1341079595,1989,922
72005,1341079595,1989,633
72005,1341079595,1989,695
79102,1827096337,1988,765
79102,1827096337,1988,842
36944,2438360791,1972,192
6103,7322181302,1974,695
46844,1687568626,1996,877
46844,1687568626,1996,726
64193,398722948,2006,907
32050,5316973486,2003,884
30308,3620006256,2024,674
30308,3620006256,2024,305
70636,3982258559,2009,722
70636,3982258559,2009,359
70636,3982258559,2009,737
89792,7086586544,1975,790
26446,3245839908,1997,90
46904,4142329942,2005,190
46904,4142329942,2005,485
85953,7028206081,1992,493
85953,7028206081,1992,779
39695,555255742,2009,841
39695,555255742,2009,289
22855,9853308820,1985,518
22855,9853308820,1985,115
22855,9853308820,1985,976
44394,3535723839,1972,555
44394,3535723839,1972,31
58434,5092219046,2015,837
92728,3451111819,2013,742
92728,3451111819,2013,755
59364,7266914756,2011,298
59364,7266914756,2011,931
59364,7266914756,2011,800
55300,2084675544,1992,991
55300,2084675544,1992,890
68868,1180018326,1993,394
68868,1180018326,1993,748
68868,1180018326,1993,416
56395,9636526066,1996,68
56395,9636526066,1996,395
70335,2828376316,2021,488
70335,2828376316,2021,510
70335,2828376316,2021,796
45876,314185287,1971,381
45876,314185287,1971,574
45876,314185287,1971,595
51423,3458875650,2007,430
51423,3458875650,2007,754
66613,1428368116,1970,599
66613,1428368116,1970,896
66613,1428368116,1970,313
55593,3585156172,2000,711
88805,3803526169,2024,534
88805,3803526169,2024,840
696,5447607802,1989,234
696,5447607802,1989,669
27321,2309168173,2009,914
27321,2309168173,2009,421
27321,2309168173,2009,149
91171,2558347288,1999,173
91171,2558347288,1999,769
91171,2558347288,1999,182
76675,5172462272,1970,116
76675,5172462272,1970,217
76675,5172462272,1970,976
37128,9091341759,1984,935
37128,9091341759,1984,698
37128,9091341759,1984,289
517,3572674254,1972,661
40794,516572698,1973,438
40794,516572698,1973,903
77814,9524316819,1973,357
77814,9524316819,1973,372
64358,9955532557,2013,243
64358,9955532557,2013,513
79745,7429631827,1987,506
79745,7429631827,1987,154
58117,1094631704,1988,731
12637,4311625921,1986,90
89545,9298324906,1976,193
55145,3795008179,2020,325
67642,5553595276,1998,442
75532,171861474,2004,877
75532,171861474,2004,71
75532,171861474,2004,963
15054,1793936273,2000,1
14768,9477701475,2010,263
14768,9477701475,2010,881
14768,9477701475,2010,771
20003,1868158848,2020,346
20003,1868158848,2020,690
2804,1909765771,2021,740
2804,1909765771,2021,617
2804,1909765771,2021,112
19043,9160533139,1986,472
19043,9160533139,1986,657
40322,1272743849,2022,60
40322,1272743849,2022,288
81053,7167820600,2023,598
81053,7167820600,2023,154
81053,7167820600,2023,630
96892,3634322477,2023,794
96892,3634322477,2023,367
46983,1133424646,1977,329
46983,1133424646,1977,661
92323,2932714797,1970,632
92323,2932714797,1970,660
58398,4700082032,2020,386
25635,9178620206,1973,49
11499,5087673579,1972,905
11499,5087673579,1972,775
60824,2464643337,1981,752
57722,3350878828,2021,319
57722,3350878828,2021,148
46951,1342768904,1997,756
82100,9901056596,2021,121
82100,9901056596,2021,283
82100,9901056596,2021,944
49174,7170355098,2020,422
49174,7170355098,2020,988
49174,7170355098,2020,24
94800,5526677908,1972,302
94800,5526677908,1972,197
49843,732231982,2009,604
99040,7179862790,1998,926
99040,7179862790,1998,490
99040,7179862790,1998,253
72771,1360013226,1971,238
72771,1360013226,1971,955
72771,1360013226,1971,260
29096,5165164767,2010,203
29096,5165164767,2010,929
29096,5165164767,2010,82
1357,1473838712,2013,15
1357,1473838712,2013,442
1357,1473838712,2013,849
30298,2131897904,1992,890
30298,2131897904,1992,643
43368,2812879958,2019,835
97459,425050334,2004,168
41275,1464958028,2001,116
41275,1464958028,2001,179
2805,3176827692,1980,821
2805,3176827692,1980,527
57279,1078160192,2017,156
57279,1078160192,2017,13
57279,1078160192,2017,963
41561,4562863317,1972,744
25381,2763208708,1978,316
82068,8928243685,1976,659
82068,8928243685,1976,632
82068,8928243685,1976,711
28180,2011987184,1991,882
28180,2011987184,1991,867
64352,9675361483,2005,814
64352,9675361483,2005,837
64352,9675361483,2005,428
4285,7737636819,1974,323
13085,2401461161,1995,49
13085,2401461161,1995,15
13085,2401461161,1995,802
75957,2752789567,2013,880
75957,2752789567,2013,485
75957,2752789567,2013,453
25495,7066453034,2003,192
25495,7066453034,2003,141
25495,7066453034,2003,923
3137,6508710852,2024,501
3137,6508710852,2024,565
74076,1426647764,2005,6
74076,1426647764,2005,296
41877,4662833412,2007,869
41877,4662833412,2007,393
41877,4662833412,2007,149
22578,6819853257,2019,123
22578,6819853257,2019,105
68798,6160455113,1988,227
68798,6160455113,1988,289
68798,6160455113,1988,467
54239,545921550,2001,442
54239,545921550,2001,944
72332,175137295,1992,88
24259,2616671782,2009,783
24259,2616671782,2009,7
24259,2616671782,2009,398
92610,1110922713,2011,850
12946,1807031578,1999,80
12946,1807031578,1999,332
19096,3906027144,2007,146
42361,4401158902,1999,339
42361,4401158902,1999,251
42361,4401158902,1999,466
21970,4401440384,2024,175
1469,3226508457,1974,527
1469,3226508457,1974,906
21268,8046601743,1981,970
61440,3169966811,2014,495
20615,3217843844,1976,752
31599,525122575,1972,681
89994,7562123386,2008,692
89994,7562123386,2008,69
89994,7562123386,2008,358
46589,8721250522,2009,589
46589,8721250522,2009,748
46589,8721250522,2009,207
68715,9333236164,1982,853
79103,1207982067,2022,441
79103,1207982067,2022,410
79103,1207982067,2022,309
7729,3460460591,1970,387
7729,3460460591,1970,608
7729,3460460591,1970,629
46622,8792124432,1985,481
99319,3670402592,1980,595
99319,3670402592,1980,624
71407,6898177719,2015,788
71407,6898177719,2015,317
71407,6898177719,2015,407
66327,9352830547,1987,582
11634,6600722050,2002,30
11634,6600722050,2002,785
11634,6600722050,2002,150
52366,4685382820,2000,28
52366,4685382820,2000,924
55028,3562130277,2015,594
55028,3562130277,2015,79
